age,sex,mort,ylds (years lived with disability)_rate_crdd,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
59,female,6.537231958076743e-4,0.006094961635750428,0.11495428259300629,0.014840988482093777,8793,crdd,0,50,55,6,6,5,female_crdd,sheffield
60,female,0.001209133599893637,0.00877319632760766,0.16285451953219157,0.024096938267646986,7479,crdd,0,50,60,8,9,5,female_crdd,sheffield
61,female,0.001209133599893637,0.00877319632760766,0.16285451953219157,0.024096938267646986,7479,crdd,0,50,60,8,9,5,female_crdd,sheffield
62,female,0.001209133599893637,0.00877319632760766,0.16285451953219157,0.024096938267646986,7479,crdd,0,50,60,8,9,5,female_crdd,sheffield
63,female,0.001209133599893637,0.00877319632760766,0.16285451953219157,0.024096938267646986,7479,crdd,0,50,60,8,9,5,female_crdd,sheffield
64,female,0.001209133599893637,0.00877319632760766,0.16285451953219157,0.024096938267646986,7479,crdd,0,50,60,8,9,5,female_crdd,sheffield
65,female,0.0022891565979969533,0.012357562446218473,0.2316141717120526,0.04035027525564202,7283,crdd,0,50,65,12,17,5,female_crdd,sheffield
66,female,0.0022891565979969533,0.012357562446218473,0.2316141717120526,0.04035027525564202,7283,crdd,0,50,65,12,17,5,female_crdd,sheffield
67,female,0.0022891565979969533,0.012357562446218473,0.2316141717120526,0.04035027525564202,7283,crdd,0,50,65,12,17,5,female_crdd,sheffield
68,female,0.0022891565979969533,0.012357562446218473,0.2316141717120526,0.04035027525564202,7283,crdd,0,50,65,12,17,5,female_crdd,sheffield
69,female,0.0022891565979969533,0.012357562446218473,0.2316141717120526,0.04035027525564202,7283,crdd,0,50,65,12,17,5,female_crdd,sheffield
70,female,0.004001154747249822,0.017477474416476818,0.3121159710945265,0.06150017189964717,6583,crdd,0,50,70,16,26,5,female_crdd,sheffield
71,female,0.004001154747249822,0.017477474416476818,0.3121159710945265,0.06150017189964717,6583,crdd,0,50,70,16,26,5,female_crdd,sheffield
72,female,0.004001154747249822,0.017477474416476818,0.3121159710945265,0.06150017189964717,6583,crdd,0,50,70,16,26,5,female_crdd,sheffield
73,female,0.004001154747249822,0.017477474416476818,0.3121159710945265,0.06150017189964717,6583,crdd,0,50,70,16,26,5,female_crdd,sheffield
74,female,0.004001154747249822,0.017477474416476818,0.3121159710945265,0.06150017189964717,6583,crdd,0,50,70,16,26,5,female_crdd,sheffield
75,female,0.008808707810032186,0.024770080661286643,0.398434565228978,0.08642553000483691,5053,crdd,0,50,75,20,44,5,female_crdd,sheffield
76,female,0.008808707810032186,0.024770080661286643,0.398434565228978,0.08642553000483691,5053,crdd,0,50,75,20,44,5,female_crdd,sheffield
77,female,0.008808707810032186,0.024770080661286643,0.398434565228978,0.08642553000483691,5053,crdd,0,50,75,20,44,5,female_crdd,sheffield
78,female,0.008808707810032186,0.024770080661286643,0.398434565228978,0.08642553000483691,5053,crdd,0,50,75,20,44,5,female_crdd,sheffield
79,female,0.008808707810032186,0.024770080661286643,0.398434565228978,0.08642553000483691,5053,crdd,0,50,75,20,44,5,female_crdd,sheffield
80,female,0.017764592378606135,0.03204935946506104,0.45691516791515596,0.11570962291614677,3875,crdd,0,20,80,9,68,5,female_crdd,sheffield
81,female,0.017764592378606135,0.03204935946506104,0.45691516791515596,0.11570962291614677,3875,crdd,0,20,80,9,68,5,female_crdd,sheffield
82,female,0.017764592378606135,0.03204935946506104,0.45691516791515596,0.11570962291614677,3875,crdd,0,20,80,9,68,5,female_crdd,sheffield
83,female,0.017764592378606135,0.03204935946506104,0.45691516791515596,0.11570962291614677,3875,crdd,0,20,80,9,68,5,female_crdd,sheffield
84,female,0.017764592378606135,0.03204935946506104,0.45691516791515596,0.11570962291614677,3875,crdd,0,20,80,9,68,5,female_crdd,sheffield
85,female,0.03717787030772289,0.038866000145394694,0.4874941599836892,0.14521506863192124,2425,crdd,0,20,85,10,89,5,female_crdd,sheffield
86,female,0.03717787030772289,0.038866000145394694,0.4874941599836892,0.14521506863192124,2425,crdd,0,20,85,10,89,5,female_crdd,sheffield
87,female,0.03717787030772289,0.038866000145394694,0.4874941599836892,0.14521506863192124,2425,crdd,0,20,85,10,89,5,female_crdd,sheffield
88,female,0.03717787030772289,0.038866000145394694,0.4874941599836892,0.14521506863192124,2425,crdd,0,20,85,10,89,5,female_crdd,sheffield
89,female,0.03717787030772289,0.038866000145394694,0.4874941599836892,0.14521506863192124,2425,crdd,0,20,85,10,89,5,female_crdd,sheffield
90,female,0.06412256471480128,0.04353079064816482,0.48947116011618663,0.1721226734920515,1113,crdd,0,10,90,5,69,5,female_crdd,sheffield
91,female,0.06412256471480128,0.04353079064816482,0.48947116011618663,0.1721226734920515,1113,crdd,0,10,90,5,69,5,female_crdd,sheffield
92,female,0.06412256471480128,0.04353079064816482,0.48947116011618663,0.1721226734920515,1113,crdd,0,10,90,5,69,5,female_crdd,sheffield
93,female,0.06412256471480128,0.04353079064816482,0.48947116011618663,0.1721226734920515,1113,crdd,0,10,90,5,69,5,female_crdd,sheffield
94,female,0.06412256471480128,0.04353079064816482,0.48947116011618663,0.1721226734920515,1113,crdd,0,10,90,5,69,5,female_crdd,sheffield
95,female,0.11513510262056187,0.04713907862011547,0.45735170926231167,0.20495059248012842,284,crdd,0,10,95,5,31,6,female_crdd,sheffield
96,female,0.11513510262056187,0.04713907862011547,0.45735170926231167,0.20495059248012842,284,crdd,0,10,95,5,31,6,female_crdd,sheffield
97,female,0.11513510262056187,0.04713907862011547,0.45735170926231167,0.20495059248012842,284,crdd,0,10,95,5,31,6,female_crdd,sheffield
98,female,0.11513510262056187,0.04713907862011547,0.45735170926231167,0.20495059248012842,284,crdd,0,10,95,5,31,6,female_crdd,sheffield
99,female,0.11513510262056187,0.04713907862011547,0.45735170926231167,0.20495059248012842,284,crdd,0,10,95,5,31,6,female_crdd,sheffield
100,female,0.11513510262056187,0.04713907862011547,0.45735170926231167,0.20495059248012842,284,crdd,0,10,95,5,31,6,female_crdd,sheffield
