age,sex,mort,ylds (years lived with disability)_rate_lvrc,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
81,male,5.163170910613398e-4,1.3263434664667262e-4,3.073149063624903e-4,5.66148408868483e-4,10391,lvrc,0,20,80,0,5,5,male_lvrc,East Midlands
82,male,5.163170910613398e-4,1.3263434664667262e-4,3.073149063624903e-4,5.66148408868483e-4,10391,lvrc,0,20,80,0,5,5,male_lvrc,East Midlands
83,male,5.163170910613398e-4,1.3263434664667262e-4,3.073149063624903e-4,5.66148408868483e-4,10391,lvrc,0,20,80,0,5,5,male_lvrc,East Midlands
84,male,5.163170910613398e-4,1.3263434664667262e-4,3.073149063624903e-4,5.66148408868483e-4,10391,lvrc,0,20,80,0,5,5,male_lvrc,East Midlands
85,male,6.668892832139716e-4,1.687297778313717e-4,3.410795247927083e-4,7.322895054863123e-4,5499,lvrc,0,20,85,0,4,5,male_lvrc,East Midlands
86,male,6.668892832139716e-4,1.687297778313717e-4,3.410795247927083e-4,7.322895054863123e-4,5499,lvrc,0,20,85,0,4,5,male_lvrc,East Midlands
87,male,6.668892832139716e-4,1.687297778313717e-4,3.410795247927083e-4,7.322895054863123e-4,5499,lvrc,0,20,85,0,4,5,male_lvrc,East Midlands
88,male,6.668892832139716e-4,1.687297778313717e-4,3.410795247927083e-4,7.322895054863123e-4,5499,lvrc,0,20,85,0,4,5,male_lvrc,East Midlands
89,male,6.668892832139716e-4,1.687297778313717e-4,3.410795247927083e-4,7.322895054863123e-4,5499,lvrc,0,20,85,0,4,5,male_lvrc,East Midlands
90,male,6.270329879645046e-4,1.552076465547378e-4,2.526173082542009e-4,6.89044772921532e-4,2107,lvrc,0,10,90,0,1,5,male_lvrc,East Midlands
91,male,6.270329879645046e-4,1.552076465547378e-4,2.526173082542009e-4,6.89044772921532e-4,2107,lvrc,0,10,90,0,1,5,male_lvrc,East Midlands
92,male,6.270329879645046e-4,1.552076465547378e-4,2.526173082542009e-4,6.89044772921532e-4,2107,lvrc,0,10,90,0,1,5,male_lvrc,East Midlands
93,male,6.270329879645046e-4,1.552076465547378e-4,2.526173082542009e-4,6.89044772921532e-4,2107,lvrc,0,10,90,0,1,5,male_lvrc,East Midlands
94,male,6.270329879645046e-4,1.552076465547378e-4,2.526173082542009e-4,6.89044772921532e-4,2107,lvrc,0,10,90,0,1,5,male_lvrc,East Midlands
95,male,6.47136744798343e-4,1.4441623555404005e-4,0,7.108782985589043e-4,358,lvrc,0,10,95,0,0,6,male_lvrc,East Midlands
96,male,6.47136744798343e-4,1.4441623555404005e-4,0,7.108782985589043e-4,358,lvrc,0,10,95,0,0,6,male_lvrc,East Midlands
97,male,6.47136744798343e-4,1.4441623555404005e-4,0,7.108782985589043e-4,358,lvrc,0,10,95,0,0,6,male_lvrc,East Midlands
98,male,6.47136744798343e-4,1.4441623555404005e-4,0,7.108782985589043e-4,358,lvrc,0,10,95,0,0,6,male_lvrc,East Midlands
99,male,6.47136744798343e-4,1.4441623555404005e-4,0,7.108782985589043e-4,358,lvrc,0,10,95,0,0,6,male_lvrc,East Midlands
100,male,6.47136744798343e-4,1.4441623555404005e-4,0,7.108782985589043e-4,358,lvrc,0,10,95,0,0,6,male_lvrc,East Midlands
