age,sex,mort,ylds (years lived with disability)_rate_iscs,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
52,female,1.1268129930759861e-5,0.0010029470370791673,0.00783980591385423,5.280338522996076e-4,35223,iscs,0,50,50,0,0,5,female_iscs,East Midlands
53,female,1.1268129930759861e-5,0.0010029470370791673,0.00783980591385423,5.280338522996076e-4,35223,iscs,0,50,50,0,0,5,female_iscs,East Midlands
54,female,1.1268129930759861e-5,0.0010029470370791673,0.00783980591385423,5.280338522996076e-4,35223,iscs,0,50,50,0,0,5,female_iscs,East Midlands
55,female,2.0217239899581276e-5,0.0015293076720585244,0.0115448291292901,7.83345781162899e-4,31061,iscs,0,50,55,1,1,5,female_iscs,East Midlands
56,female,2.0217239899581276e-5,0.0015293076720585244,0.0115448291292901,7.83345781162899e-4,31061,iscs,0,50,55,1,1,5,female_iscs,East Midlands
57,female,2.0217239899581276e-5,0.0015293076720585244,0.0115448291292901,7.83345781162899e-4,31061,iscs,0,50,55,1,1,5,female_iscs,East Midlands
58,female,2.0217239899581276e-5,0.0015293076720585244,0.0115448291292901,7.83345781162899e-4,31061,iscs,0,50,55,1,1,5,female_iscs,East Midlands
59,female,2.0217239899581276e-5,0.0015293076720585244,0.0115448291292901,7.83345781162899e-4,31061,iscs,0,50,55,1,1,5,female_iscs,East Midlands
60,female,5.461882674263096e-5,0.002284244888034396,0.016765037680540322,0.001239270872207593,27136,iscs,0,50,60,1,1,5,female_iscs,East Midlands
61,female,5.461882674263096e-5,0.002284244888034396,0.016765037680540322,0.001239270872207593,27136,iscs,0,50,60,1,1,5,female_iscs,East Midlands
62,female,5.461882674263096e-5,0.002284244888034396,0.016765037680540322,0.001239270872207593,27136,iscs,0,50,60,1,1,5,female_iscs,East Midlands
63,female,5.461882674263096e-5,0.002284244888034396,0.016765037680540322,0.001239270872207593,27136,iscs,0,50,60,1,1,5,female_iscs,East Midlands
64,female,5.461882674263096e-5,0.002284244888034396,0.016765037680540322,0.001239270872207593,27136,iscs,0,50,60,1,1,5,female_iscs,East Midlands
65,female,1.0510234227383289e-4,0.003402256898674969,0.024372904005783923,0.0018951166358704126,27523,iscs,0,50,65,1,3,5,female_iscs,East Midlands
66,female,1.0510234227383289e-4,0.003402256898674969,0.024372904005783923,0.0018951166358704126,27523,iscs,0,50,65,1,3,5,female_iscs,East Midlands
67,female,1.0510234227383289e-4,0.003402256898674969,0.024372904005783923,0.0018951166358704126,27523,iscs,0,50,65,1,3,5,female_iscs,East Midlands
68,female,1.0510234227383289e-4,0.003402256898674969,0.024372904005783923,0.0018951166358704126,27523,iscs,0,50,65,1,3,5,female_iscs,East Midlands
69,female,1.0510234227383289e-4,0.003402256898674969,0.024372904005783923,0.0018951166358704126,27523,iscs,0,50,65,1,3,5,female_iscs,East Midlands
70,female,3.0669985906871825e-4,0.005271872732442085,0.03465845139840707,0.0026049073244477227,24276,iscs,0,50,70,2,7,5,female_iscs,East Midlands
71,female,3.0669985906871825e-4,0.005271872732442085,0.03465845139840707,0.0026049073244477227,24276,iscs,0,50,70,2,7,5,female_iscs,East Midlands
72,female,3.0669985906871825e-4,0.005271872732442085,0.03465845139840707,0.0026049073244477227,24276,iscs,0,50,70,2,7,5,female_iscs,East Midlands
73,female,3.0669985906871825e-4,0.005271872732442085,0.03465845139840707,0.0026049073244477227,24276,iscs,0,50,70,2,7,5,female_iscs,East Midlands
74,female,3.0669985906871825e-4,0.005271872732442085,0.03465845139840707,0.0026049073244477227,24276,iscs,0,50,70,2,7,5,female_iscs,East Midlands
75,female,8.207983250893889e-4,0.008118215797046979,0.04801138775075487,0.003367324625285339,17408,iscs,0,50,75,2,14,5,female_iscs,East Midlands
