age,sex,mort,ylds (years lived with disability)_rate_iscs,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
57,female,2.021949598692123e-5,0.0015404454330965676,0.011619032493822819,7.872641037260692e-4,7291,iscs,0,50,55,1,0,5,female_iscs,nottingham
58,female,2.021949598692123e-5,0.0015404454330965676,0.011619032493822819,7.872641037260692e-4,7291,iscs,0,50,55,1,0,5,female_iscs,nottingham
59,female,2.021949598692123e-5,0.0015404454330965676,0.011619032493822819,7.872641037260692e-4,7291,iscs,0,50,55,1,0,5,female_iscs,nottingham
60,female,5.604834996098351e-5,0.002298751836354993,0.01684361498559233,0.0012451611267731524,6218,iscs,0,50,60,1,0,5,female_iscs,nottingham
61,female,5.604834996098351e-5,0.002298751836354993,0.01684361498559233,0.0012451611267731524,6218,iscs,0,50,60,1,0,5,female_iscs,nottingham
62,female,5.604834996098351e-5,0.002298751836354993,0.01684361498559233,0.0012451611267731524,6218,iscs,0,50,60,1,0,5,female_iscs,nottingham
63,female,5.604834996098351e-5,0.002298751836354993,0.01684361498559233,0.0012451611267731524,6218,iscs,0,50,60,1,0,5,female_iscs,nottingham
64,female,5.604834996098351e-5,0.002298751836354993,0.01684361498559233,0.0012451611267731524,6218,iscs,0,50,60,1,0,5,female_iscs,nottingham
65,female,1.0439911355522157e-4,0.0034020479832836134,0.024443835603868924,0.0019042139040115658,6083,iscs,0,50,65,1,1,5,female_iscs,nottingham
66,female,1.0439911355522157e-4,0.0034020479832836134,0.024443835603868924,0.0019042139040115658,6083,iscs,0,50,65,1,1,5,female_iscs,nottingham
67,female,1.0439911355522157e-4,0.0034020479832836134,0.024443835603868924,0.0019042139040115658,6083,iscs,0,50,65,1,1,5,female_iscs,nottingham
68,female,1.0439911355522157e-4,0.0034020479832836134,0.024443835603868924,0.0019042139040115658,6083,iscs,0,50,65,1,1,5,female_iscs,nottingham
69,female,1.0439911355522157e-4,0.0034020479832836134,0.024443835603868924,0.0019042139040115658,6083,iscs,0,50,65,1,1,5,female_iscs,nottingham
70,female,2.968931999293876e-4,0.005295476469516617,0.03473427407706289,0.0026024186001240407,5456,iscs,0,50,70,2,2,5,female_iscs,nottingham
71,female,2.968931999293876e-4,0.005295476469516617,0.03473427407706289,0.0026024186001240407,5456,iscs,0,50,70,2,2,5,female_iscs,nottingham
72,female,2.968931999293876e-4,0.005295476469516617,0.03473427407706289,0.0026024186001240407,5456,iscs,0,50,70,2,2,5,female_iscs,nottingham
73,female,2.968931999293876e-4,0.005295476469516617,0.03473427407706289,0.0026024186001240407,5456,iscs,0,50,70,2,2,5,female_iscs,nottingham
74,female,2.968931999293876e-4,0.005295476469516617,0.03473427407706289,0.0026024186001240407,5456,iscs,0,50,70,2,2,5,female_iscs,nottingham
75,female,8.136818448139761e-4,0.00811928301777196,0.04814674418525543,0.00334133911217315,4016,iscs,0,50,75,2,3,5,female_iscs,nottingham
76,female,8.136818448139761e-4,0.00811928301777196,0.04814674418525543,0.00334133911217315,4016,iscs,0,50,75,2,3,5,female_iscs,nottingham
77,female,8.136818448139761e-4,0.00811928301777196,0.04814674418525543,0.00334133911217315,4016,iscs,0,50,75,2,3,5,female_iscs,nottingham
78,female,8.136818448139761e-4,0.00811928301777196,0.04814674418525543,0.00334133911217315,4016,iscs,0,50,75,2,3,5,female_iscs,nottingham
79,female,8.136818448139761e-4,0.00811928301777196,0.04814674418525543,0.00334133911217315,4016,iscs,0,50,75,2,3,5,female_iscs,nottingham
80,female,0.0026527498363806638,0.011753206749180949,0.06448861809985705,0.00549358552487295,3106,iscs,0,20,80,1,8,5,female_iscs,nottingham
81,female,0.0026527498363806638,0.011753206749180949,0.06448861809985705,0.00549358552487295,3106,iscs,0,20,80,1,8,5,female_iscs,nottingham
82,female,0.0026527498363806638,0.011753206749180949,0.06448861809985705,0.00549358552487295,3106,iscs,0,20,80,1,8,5,female_iscs,nottingham
83,female,0.0026527498363806638,0.011753206749180949,0.06448861809985705,0.00549358552487295,3106,iscs,0,20,80,1,8,5,female_iscs,nottingham
84,female,0.0026527498363806638,0.011753206749180949,0.06448861809985705,0.00549358552487295,3106,iscs,0,20,80,1,8,5,female_iscs,nottingham
85,female,0.006953447239117264,0.01611514176764401,0.08344821574305596,0.009045235629907977,1996,iscs,0,20,85,2,14,5,female_iscs,nottingham
86,female,0.006953447239117264,0.01611514176764401,0.08344821574305596,0.009045235629907977,1996,iscs,0,20,85,2,14,5,female_iscs,nottingham
