age,sex,mort,ylds (years lived with disability)_rate_iscs,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
91,male,0.012196598819592942,0.019577726166947605,0.10315946597620676,0.012073603321787894,478,iscs,0,10,90,1,6,5,male_iscs,nottingham
92,male,0.012196598819592942,0.019577726166947605,0.10315946597620676,0.012073603321787894,478,iscs,0,10,90,1,6,5,male_iscs,nottingham
93,male,0.012196598819592942,0.019577726166947605,0.10315946597620676,0.012073603321787894,478,iscs,0,10,90,1,6,5,male_iscs,nottingham
94,male,0.012196598819592942,0.019577726166947605,0.10315946597620676,0.012073603321787894,478,iscs,0,10,90,1,6,5,male_iscs,nottingham
95,male,0.022478061077876123,0.02230096210489048,0.11146248258681515,0.015194015745856071,76,iscs,0,10,95,1,2,6,male_iscs,nottingham
96,male,0.022478061077876123,0.02230096210489048,0.11146248258681515,0.015194015745856071,76,iscs,0,10,95,1,2,6,male_iscs,nottingham
97,male,0.022478061077876123,0.02230096210489048,0.11146248258681515,0.015194015745856071,76,iscs,0,10,95,1,2,6,male_iscs,nottingham
98,male,0.022478061077876123,0.02230096210489048,0.11146248258681515,0.015194015745856071,76,iscs,0,10,95,1,2,6,male_iscs,nottingham
99,male,0.022478061077876123,0.02230096210489048,0.11146248258681515,0.015194015745856071,76,iscs,0,10,95,1,2,6,male_iscs,nottingham
100,male,0.022478061077876123,0.02230096210489048,0.11146248258681515,0.015194015745856071,76,iscs,0,10,95,1,2,6,male_iscs,nottingham
