age,sex,mort,ylds (years lived with disability)_rate_lvrc,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
68,male,2.822652494208186e-4,7.704616555645474e-5,1.7290732249644614e-4,3.1779803224532733e-4,13390,lvrc,0,50,65,0,4,5,male_lvrc,greatermanchester
69,male,2.822652494208186e-4,7.704616555645474e-5,1.7290732249644614e-4,3.1779803224532733e-4,13390,lvrc,0,50,65,0,4,5,male_lvrc,greatermanchester
70,male,3.86640778365925e-4,9.722570455861554e-5,1.769669263588901e-4,4.140718435186458e-4,10636,lvrc,0,50,70,0,4,5,male_lvrc,greatermanchester
71,male,3.86640778365925e-4,9.722570455861554e-5,1.769669263588901e-4,4.140718435186458e-4,10636,lvrc,0,50,70,0,4,5,male_lvrc,greatermanchester
72,male,3.86640778365925e-4,9.722570455861554e-5,1.769669263588901e-4,4.140718435186458e-4,10636,lvrc,0,50,70,0,4,5,male_lvrc,greatermanchester
73,male,3.86640778365925e-4,9.722570455861554e-5,1.769669263588901e-4,4.140718435186458e-4,10636,lvrc,0,50,70,0,4,5,male_lvrc,greatermanchester
74,male,3.86640778365925e-4,9.722570455861554e-5,1.769669263588901e-4,4.140718435186458e-4,10636,lvrc,0,50,70,0,4,5,male_lvrc,greatermanchester
75,male,5.287647559811979e-4,1.1589003904433938e-4,9.828975680649571e-5,5.212982539784504e-4,7373,lvrc,0,50,75,0,4,5,male_lvrc,greatermanchester
76,male,5.287647559811979e-4,1.1589003904433938e-4,9.828975680649571e-5,5.212982539784504e-4,7373,lvrc,0,50,75,0,4,5,male_lvrc,greatermanchester
77,male,5.287647559811979e-4,1.1589003904433938e-4,9.828975680649571e-5,5.212982539784504e-4,7373,lvrc,0,50,75,0,4,5,male_lvrc,greatermanchester
78,male,5.287647559811979e-4,1.1589003904433938e-4,9.828975680649571e-5,5.212982539784504e-4,7373,lvrc,0,50,75,0,4,5,male_lvrc,greatermanchester
79,male,5.287647559811979e-4,1.1589003904433938e-4,9.828975680649571e-5,5.212982539784504e-4,7373,lvrc,0,50,75,0,4,5,male_lvrc,greatermanchester
80,male,6.578334865551734e-4,1.385066428991405e-4,1.3082624487023348e-4,6.472080144687798e-4,4911,lvrc,0,20,80,0,3,5,male_lvrc,greatermanchester
81,male,6.578334865551734e-4,1.385066428991405e-4,1.3082624487023348e-4,6.472080144687798e-4,4911,lvrc,0,20,80,0,3,5,male_lvrc,greatermanchester
82,male,6.578334865551734e-4,1.385066428991405e-4,1.3082624487023348e-4,6.472080144687798e-4,4911,lvrc,0,20,80,0,3,5,male_lvrc,greatermanchester
83,male,6.578334865551734e-4,1.385066428991405e-4,1.3082624487023348e-4,6.472080144687798e-4,4911,lvrc,0,20,80,0,3,5,male_lvrc,greatermanchester
84,male,6.578334865551734e-4,1.385066428991405e-4,1.3082624487023348e-4,6.472080144687798e-4,4911,lvrc,0,20,80,0,3,5,male_lvrc,greatermanchester
85,male,7.868606609650436e-4,1.641053631513496e-4,1.4325279382940278e-4,7.756017947423689e-4,2464,lvrc,0,20,85,0,2,5,male_lvrc,greatermanchester
86,male,7.868606609650436e-4,1.641053631513496e-4,1.4325279382940278e-4,7.756017947423689e-4,2464,lvrc,0,20,85,0,2,5,male_lvrc,greatermanchester
87,male,7.868606609650436e-4,1.641053631513496e-4,1.4325279382940278e-4,7.756017947423689e-4,2464,lvrc,0,20,85,0,2,5,male_lvrc,greatermanchester
88,male,7.868606609650436e-4,1.641053631513496e-4,1.4325279382940278e-4,7.756017947423689e-4,2464,lvrc,0,20,85,0,2,5,male_lvrc,greatermanchester
89,male,7.868606609650436e-4,1.641053631513496e-4,1.4325279382940278e-4,7.756017947423689e-4,2464,lvrc,0,20,85,0,2,5,male_lvrc,greatermanchester
90,male,7.446694093508574e-4,1.5487839147334425e-4,1.2721820985898939e-4,7.373132056399472e-4,934,lvrc,0,10,90,0,1,5,male_lvrc,greatermanchester
91,male,7.446694093508574e-4,1.5487839147334425e-4,1.2721820985898939e-4,7.373132056399472e-4,934,lvrc,0,10,90,0,1,5,male_lvrc,greatermanchester
92,male,7.446694093508574e-4,1.5487839147334425e-4,1.2721820985898939e-4,7.373132056399472e-4,934,lvrc,0,10,90,0,1,5,male_lvrc,greatermanchester
93,male,7.446694093508574e-4,1.5487839147334425e-4,1.2721820985898939e-4,7.373132056399472e-4,934,lvrc,0,10,90,0,1,5,male_lvrc,greatermanchester
94,male,7.446694093508574e-4,1.5487839147334425e-4,1.2721820985898939e-4,7.373132056399472e-4,934,lvrc,0,10,90,0,1,5,male_lvrc,greatermanchester
95,male,7.674463551139193e-4,1.5260923641059187e-4,2.1282146531881105e-5,7.65675487708211e-4,148,lvrc,0,10,95,0,0,6,male_lvrc,greatermanchester
96,male,7.674463551139193e-4,1.5260923641059187e-4,2.1282146531881105e-5,7.65675487708211e-4,148,lvrc,0,10,95,0,0,6,male_lvrc,greatermanchester
97,male,7.674463551139193e-4,1.5260923641059187e-4,2.1282146531881105e-5,7.65675487708211e-4,148,lvrc,0,10,95,0,0,6,male_lvrc,greatermanchester
98,male,7.674463551139193e-4,1.5260923641059187e-4,2.1282146531881105e-5,7.65675487708211e-4,148,lvrc,0,10,95,0,0,6,male_lvrc,greatermanchester
99,male,7.674463551139193e-4,1.5260923641059187e-4,2.1282146531881105e-5,7.65675487708211e-4,148,lvrc,0,10,95,0,0,6,male_lvrc,greatermanchester
100,male,7.674463551139193e-4,1.5260923641059187e-4,2.1282146531881105e-5,7.65675487708211e-4,148,lvrc,0,10,95,0,0,6,male_lvrc,greatermanchester
