age,sex,mort,ylds (years lived with disability)_rate_crdd,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
63,female,0.0010475098269019437,0.008794194148739685,0.16380850697734314,0.023972937243461185,6218,crdd,0,50,60,8,7,5,female_crdd,nottingham
64,female,0.0010475098269019437,0.008794194148739685,0.16380850697734314,0.023972937243461185,6218,crdd,0,50,60,8,7,5,female_crdd,nottingham
65,female,0.001829340593679316,0.012193162578755079,0.22973436753861062,0.03967510491500872,6083,crdd,0,50,65,11,11,5,female_crdd,nottingham
66,female,0.001829340593679316,0.012193162578755079,0.22973436753861062,0.03967510491500872,6083,crdd,0,50,65,11,11,5,female_crdd,nottingham
67,female,0.001829340593679316,0.012193162578755079,0.22973436753861062,0.03967510491500872,6083,crdd,0,50,65,11,11,5,female_crdd,nottingham
68,female,0.001829340593679316,0.012193162578755079,0.22973436753861062,0.03967510491500872,6083,crdd,0,50,65,11,11,5,female_crdd,nottingham
69,female,0.001829340593679316,0.012193162578755079,0.22973436753861062,0.03967510491500872,6083,crdd,0,50,65,11,11,5,female_crdd,nottingham
70,female,0.0033468628532811553,0.017181092983100325,0.30944237534313773,0.059881617986816314,5456,crdd,0,50,70,15,18,5,female_crdd,nottingham
71,female,0.0033468628532811553,0.017181092983100325,0.30944237534313773,0.059881617986816314,5456,crdd,0,50,70,15,18,5,female_crdd,nottingham
72,female,0.0033468628532811553,0.017181092983100325,0.30944237534313773,0.059881617986816314,5456,crdd,0,50,70,15,18,5,female_crdd,nottingham
73,female,0.0033468628532811553,0.017181092983100325,0.30944237534313773,0.059881617986816314,5456,crdd,0,50,70,15,18,5,female_crdd,nottingham
74,female,0.0033468628532811553,0.017181092983100325,0.30944237534313773,0.059881617986816314,5456,crdd,0,50,70,15,18,5,female_crdd,nottingham
75,female,0.007344124814306789,0.02413004752331793,0.39444024115462817,0.08447941827724496,4016,crdd,0,50,75,20,29,5,female_crdd,nottingham
76,female,0.007344124814306789,0.02413004752331793,0.39444024115462817,0.08447941827724496,4016,crdd,0,50,75,20,29,5,female_crdd,nottingham
77,female,0.007344124814306789,0.02413004752331793,0.39444024115462817,0.08447941827724496,4016,crdd,0,50,75,20,29,5,female_crdd,nottingham
78,female,0.007344124814306789,0.02413004752331793,0.39444024115462817,0.08447941827724496,4016,crdd,0,50,75,20,29,5,female_crdd,nottingham
79,female,0.007344124814306789,0.02413004752331793,0.39444024115462817,0.08447941827724496,4016,crdd,0,50,75,20,29,5,female_crdd,nottingham
80,female,0.015203483733174724,0.031116204504487543,0.4518604431055494,0.11442688493151923,3106,crdd,0,20,80,9,47,5,female_crdd,nottingham
81,female,0.015203483733174724,0.031116204504487543,0.4518604431055494,0.11442688493151923,3106,crdd,0,20,80,9,47,5,female_crdd,nottingham
82,female,0.015203483733174724,0.031116204504487543,0.4518604431055494,0.11442688493151923,3106,crdd,0,20,80,9,47,5,female_crdd,nottingham
83,female,0.015203483733174724,0.031116204504487543,0.4518604431055494,0.11442688493151923,3106,crdd,0,20,80,9,47,5,female_crdd,nottingham
84,female,0.015203483733174724,0.031116204504487543,0.4518604431055494,0.11442688493151923,3106,crdd,0,20,80,9,47,5,female_crdd,nottingham
85,female,0.03537913215898976,0.03776128853574537,0.4816557979494431,0.1444391236756367,1996,crdd,0,20,85,10,69,5,female_crdd,nottingham
86,female,0.03537913215898976,0.03776128853574537,0.4816557979494431,0.1444391236756367,1996,crdd,0,20,85,10,69,5,female_crdd,nottingham
87,female,0.03537913215898976,0.03776128853574537,0.4816557979494431,0.1444391236756367,1996,crdd,0,20,85,10,69,5,female_crdd,nottingham
88,female,0.03537913215898976,0.03776128853574537,0.4816557979494431,0.1444391236756367,1996,crdd,0,20,85,10,69,5,female_crdd,nottingham
89,female,0.03537913215898976,0.03776128853574537,0.4816557979494431,0.1444391236756367,1996,crdd,0,20,85,10,69,5,female_crdd,nottingham
90,female,0.06210610725106081,0.04231096974651515,0.48289477939669695,0.17176522179317885,943,crdd,0,10,90,5,57,5,female_crdd,nottingham
91,female,0.06210610725106081,0.04231096974651515,0.48289477939669695,0.17176522179317885,943,crdd,0,10,90,5,57,5,female_crdd,nottingham
92,female,0.06210610725106081,0.04231096974651515,0.48289477939669695,0.17176522179317885,943,crdd,0,10,90,5,57,5,female_crdd,nottingham
93,female,0.06210610725106081,0.04231096974651515,0.48289477939669695,0.17176522179317885,943,crdd,0,10,90,5,57,5,female_crdd,nottingham
94,female,0.06210610725106081,0.04231096974651515,0.48289477939669695,0.17176522179317885,943,crdd,0,10,90,5,57,5,female_crdd,nottingham
95,female,0.11127856114848893,0.0457594069413619,0.4510252130589818,0.20455351126941265,231,crdd,0,10,95,5,24,6,female_crdd,nottingham
96,female,0.11127856114848893,0.0457594069413619,0.4510252130589818,0.20455351126941265,231,crdd,0,10,95,5,24,6,female_crdd,nottingham
97,female,0.11127856114848893,0.0457594069413619,0.4510252130589818,0.20455351126941265,231,crdd,0,10,95,5,24,6,female_crdd,nottingham
98,female,0.11127856114848893,0.0457594069413619,0.4510252130589818,0.20455351126941265,231,crdd,0,10,95,5,24,6,female_crdd,nottingham
99,female,0.11127856114848893,0.0457594069413619,0.4510252130589818,0.20455351126941265,231,crdd,0,10,95,5,24,6,female_crdd,nottingham
100,female,0.11127856114848893,0.0457594069413619,0.4510252130589818,0.20455351126941265,231,crdd,0,10,95,5,24,6,female_crdd,nottingham
