age,sex,mort,ylds (years lived with disability)_rate_carc,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
82,male,0.0026189973816582992,0.0018893410423506086,0.017233438518123194,0.004397479655164532,5479,carc,0,20,80,0,14,5,male_carc,westmidlands
83,male,0.0026189973816582992,0.0018893410423506086,0.017233438518123194,0.004397479655164532,5479,carc,0,20,80,0,14,5,male_carc,westmidlands
84,male,0.0026189973816582992,0.0018893410423506086,0.017233438518123194,0.004397479655164532,5479,carc,0,20,80,0,14,5,male_carc,westmidlands
85,male,0.004123102217549684,0.002815211898627629,0.023244757588366815,0.006923264437322422,2957,carc,0,20,85,0,12,5,male_carc,westmidlands
86,male,0.004123102217549684,0.002815211898627629,0.023244757588366815,0.006923264437322422,2957,carc,0,20,85,0,12,5,male_carc,westmidlands
87,male,0.004123102217549684,0.002815211898627629,0.023244757588366815,0.006923264437322422,2957,carc,0,20,85,0,12,5,male_carc,westmidlands
88,male,0.004123102217549684,0.002815211898627629,0.023244757588366815,0.006923264437322422,2957,carc,0,20,85,0,12,5,male_carc,westmidlands
89,male,0.004123102217549684,0.002815211898627629,0.023244757588366815,0.006923264437322422,2957,carc,0,20,85,0,12,5,male_carc,westmidlands
90,male,0.005220424523711151,0.0033618141698538314,0.024726792370353683,0.008816016605015572,1059,carc,0,10,90,0,6,5,male_carc,westmidlands
91,male,0.005220424523711151,0.0033618141698538314,0.024726792370353683,0.008816016605015572,1059,carc,0,10,90,0,6,5,male_carc,westmidlands
92,male,0.005220424523711151,0.0033618141698538314,0.024726792370353683,0.008816016605015572,1059,carc,0,10,90,0,6,5,male_carc,westmidlands
93,male,0.005220424523711151,0.0033618141698538314,0.024726792370353683,0.008816016605015572,1059,carc,0,10,90,0,6,5,male_carc,westmidlands
94,male,0.005220424523711151,0.0033618141698538314,0.024726792370353683,0.008816016605015572,1059,carc,0,10,90,0,6,5,male_carc,westmidlands
95,male,0.0063327633101097494,0.0026749436253610194,0.01326047328650688,0.010727217035169887,179,carc,0,10,95,0,1,6,male_carc,westmidlands
96,male,0.0063327633101097494,0.0026749436253610194,0.01326047328650688,0.010727217035169887,179,carc,0,10,95,0,1,6,male_carc,westmidlands
97,male,0.0063327633101097494,0.0026749436253610194,0.01326047328650688,0.010727217035169887,179,carc,0,10,95,0,1,6,male_carc,westmidlands
98,male,0.0063327633101097494,0.0026749436253610194,0.01326047328650688,0.010727217035169887,179,carc,0,10,95,0,1,6,male_carc,westmidlands
99,male,0.0063327633101097494,0.0026749436253610194,0.01326047328650688,0.010727217035169887,179,carc,0,10,95,0,1,6,male_carc,westmidlands
100,male,0.0063327633101097494,0.0026749436253610194,0.01326047328650688,0.010727217035169887,179,carc,0,10,95,0,1,6,male_carc,westmidlands
